,time,open,high,low,close,tick_volume,spread,real_volume
1348,2023-10-30 23:28:00,32918.0,32921.0,32917.5,32921.0,28,56,0
1349,2023-10-30 23:29:00,32921.0,32927.5,32920.5,32923.5,39,51,0
1350,2023-10-30 23:30:00,32923.5,32923.5,32921.0,32922.0,40,61,0
1351,2023-10-30 23:31:00,32922.0,32924.5,32921.0,32921.5,23,56,0
1352,2023-10-30 23:32:00,32921.5,32923.5,32921.0,32923.5,21,61,0
1353,2023-10-30 23:33:00,32923.5,32923.5,32921.0,32922.0,19,56,0
1354,2023-10-30 23:34:00,32922.0,32923.0,32921.5,32922.5,12,61,0
1355,2023-10-30 23:35:00,32922.5,32922.5,32921.5,32922.5,9,61,0
1356,2023-10-30 23:36:00,32922.5,32922.5,32919.5,32920.5,18,56,0
1357,2023-10-30 23:37:00,32920.5,32920.5,32916.0,32916.0,26,56,0
1358,2023-10-30 23:38:00,32916.0,32917.5,32916.0,32916.5,9,56,0
1359,2023-10-30 23:39:00,32916.5,32916.5,32915.5,32916.5,14,56,0
1360,2023-10-30 23:40:00,32916.5,32919.0,32914.5,32918.5,12,51,0
1361,2023-10-30 23:41:00,32918.5,32918.5,32915.5,32916.5,9,56,0
1362,2023-10-30 23:42:00,32916.5,32917.5,32912.5,32913.5,30,51,0
1363,2023-10-30 23:43:00,32913.5,32914.5,32912.0,32912.0,18,56,0
1364,2023-10-30 23:44:00,32912.0,32914.5,32911.5,32914.0,19,56,0
1365,2023-10-30 23:45:00,32914.0,32914.0,32907.5,32908.5,32,36,0
1366,2023-10-30 23:46:00,32908.5,32911.0,32908.5,32909.5,33,56,0
1367,2023-10-30 23:47:00,32909.5,32913.0,32909.5,32913.0,11,61,0
1368,2023-10-30 23:48:00,32913.0,32914.0,32912.0,32912.0,10,56,0
1369,2023-10-30 23:49:00,32912.0,32914.5,32912.0,32912.5,28,56,0
1370,2023-10-30 23:50:00,32912.5,32913.5,32912.5,32913.5,15,61,0
1371,2023-10-30 23:51:00,32913.5,32916.0,32912.5,32915.5,18,56,0
1372,2023-10-30 23:52:00,32915.5,32919.5,32915.5,32919.0,14,61,0
1373,2023-10-30 23:53:00,32919.0,32921.0,32918.5,32921.0,27,56,0
1374,2023-10-30 23:54:00,32921.0,32924.5,32921.0,32924.5,18,61,0
1375,2023-10-30 23:55:00,32924.5,32924.5,32921.5,32924.0,39,56,0
1376,2023-10-30 23:56:00,32924.0,32925.0,32921.0,32921.0,36,56,0
1377,2023-10-30 23:57:00,32921.0,32923.0,32921.0,32923.0,20,51,0
1378,2023-10-30 23:58:00,32923.0,32924.0,32921.5,32922.0,26,56,0
1379,2023-10-30 23:59:00,32922.0,32928.5,32914.5,32914.5,38,56,0
